ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
humble,phidgets_drivers,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_gyroscope,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_high_speed_encoder,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_ik,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_magnetometer,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_motors,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_msgs,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_spatial,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_stepper,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phidgets_temperature,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
humble,phone_sensors_bridge,phone_sensors_bridge,https://github.com/vtalpaert/ros2-phone-sensors.git,source,vtalpaert,ros2-phone-sensors,True,rosdistro_repo_key_name_match
humble,pick_ik,pick_ik,https://github.com/PickNikRobotics/pick_ik.git,source,PickNikRobotics,pick_ik,True,rosdistro_release_packages
humble,picknik_ament_copyright,picknik_ament_copyright,https://github.com/ros2-gbp/picknik_ament_copyright-release.git,release,ros2-gbp,picknik_ament_copyright-release,True,rosdistro_release_packages
humble,picknik_reset_fault_controller,picknik_controllers,https://github.com/PickNikRobotics/picknik_controllers.git,source,PickNikRobotics,picknik_controllers,True,rosdistro_release_packages
humble,picknik_twist_controller,picknik_controllers,https://github.com/PickNikRobotics/picknik_controllers.git,source,PickNikRobotics,picknik_controllers,True,rosdistro_release_packages
humble,pid_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
humble,pilz_industrial_motion_planner,moveit,https://github.com/ros-planning/moveit2.git,source,ros-planning,moveit2,True,rosdistro_release_packages
humble,pilz_industrial_motion_planner_testutils,moveit,https://github.com/ros-planning/moveit2.git,source,ros-planning,moveit2,True,rosdistro_release_packages
humble,pinocchio,pinocchio,https://github.com/stack-of-tasks/pinocchio.git,source,stack-of-tasks,pinocchio,True,rosdistro_release_packages
humble,plansys2_bringup,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_bt_actions,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_core,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_domain_expert,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_executor,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_lifecycle_manager,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_msgs,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_pddl_parser,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_planner,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_popf_plan_solver,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_problem_expert,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_terminal,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,plansys2_tools,ros2_planning_system,https://github.com/IntelligentRoboticsLabs/ros2_planning_system.git,source,IntelligentRoboticsLabs,ros2_planning_system,True,rosdistro_release_packages
humble,play_motion2,play_motion2,https://github.com/pal-robotics/play_motion2.git,source,pal-robotics,play_motion2,True,rosdistro_release_packages
humble,play_motion2_cli,play_motion2,https://github.com/pal-robotics/play_motion2.git,source,pal-robotics,play_motion2,True,rosdistro_release_packages
humble,play_motion2_msgs,play_motion2,https://github.com/pal-robotics/play_motion2.git,source,pal-robotics,play_motion2,True,rosdistro_release_packages
humble,play_motion_builder,play_motion_builder,https://github.com/pal-robotics/play_motion_builder.git,source,pal-robotics,play_motion_builder,True,rosdistro_release_packages
humble,play_motion_builder_msgs,play_motion_builder,https://github.com/pal-robotics/play_motion_builder.git,source,pal-robotics,play_motion_builder,True,rosdistro_release_packages
humble,plotjuggler,plotjuggler,https://github.com/facontidavide/PlotJuggler.git,source,facontidavide,PlotJuggler,True,rosdistro_release_packages
humble,plotjuggler_msgs,plotjuggler_msgs,https://github.com/facontidavide/plotjuggler_msgs.git,source,facontidavide,plotjuggler_msgs,True,rosdistro_release_packages
humble,plotjuggler_ros,plotjuggler_ros,https://github.com/PlotJuggler/plotjuggler-ros-plugins.git,source,PlotJuggler,plotjuggler-ros-plugins,True,rosdistro_release_packages
humble,pluginlib,pluginlib,https://github.com/ros/pluginlib.git,source,ros,pluginlib,True,rosdistro_release_packages
humble,pmb2_2dnav,pmb2_navigation,https://github.com/pal-robotics/pmb2_navigation.git,source,pal-robotics,pmb2_navigation,True,rosdistro_release_packages
humble,pmb2_bringup,pmb2_robot,https://github.com/pal-robotics/pmb2_robot.git,source,pal-robotics,pmb2_robot,True,rosdistro_release_packages
humble,pmb2_controller_configuration,pmb2_robot,https://github.com/pal-robotics/pmb2_robot.git,source,pal-robotics,pmb2_robot,True,rosdistro_release_packages
humble,pmb2_description,pmb2_robot,https://github.com/pal-robotics/pmb2_robot.git,source,pal-robotics,pmb2_robot,True,rosdistro_release_packages
humble,pmb2_gazebo,pmb2_simulation,https://github.com/pal-robotics/pmb2_simulation.git,source,pal-robotics,pmb2_simulation,True,rosdistro_release_packages
humble,pmb2_laser_sensors,pmb2_navigation,https://github.com/pal-robotics/pmb2_navigation.git,source,pal-robotics,pmb2_navigation,True,rosdistro_release_packages
humble,pmb2_navigation,pmb2_navigation,https://github.com/pal-robotics/pmb2_navigation.git,source,pal-robotics,pmb2_navigation,True,rosdistro_release_packages
humble,pmb2_rgbd_sensors,pmb2_navigation,https://github.com/pal-robotics/pmb2_navigation.git,source,pal-robotics,pmb2_navigation,True,rosdistro_release_packages
humble,pmb2_robot,pmb2_robot,https://github.com/pal-robotics/pmb2_robot.git,source,pal-robotics,pmb2_robot,True,rosdistro_release_packages
humble,pmb2_simulation,pmb2_simulation,https://github.com/pal-robotics/pmb2_simulation.git,source,pal-robotics,pmb2_simulation,True,rosdistro_release_packages
humble,point_cloud_interfaces,point_cloud_transport_plugins,https://github.com/ros-perception/point_cloud_transport_plugins.git,source,ros-perception,point_cloud_transport_plugins,True,rosdistro_release_packages
humble,point_cloud_transport,point_cloud_transport,https://github.com/ros-perception/point_cloud_transport.git,source,ros-perception,point_cloud_transport,True,rosdistro_release_packages
humble,point_cloud_transport_plugins,point_cloud_transport_plugins,https://github.com/ros-perception/point_cloud_transport_plugins.git,source,ros-perception,point_cloud_transport_plugins,True,rosdistro_release_packages
humble,point_cloud_transport_py,point_cloud_transport,https://github.com/ros-perception/point_cloud_transport.git,source,ros-perception,point_cloud_transport,True,rosdistro_release_packages
humble,pointcloud_to_laserscan,pointcloud_to_laserscan,https://github.com/ros-perception/pointcloud_to_laserscan.git,source,ros-perception,pointcloud_to_laserscan,True,rosdistro_release_packages
humble,pointcloud_to_ply,pointcloud_to_ply,https://github.com/li9i/pointcloud-to-ply.git,source,li9i,pointcloud-to-ply,True,rosdistro_release_packages
humble,polygon_demos,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
humble,polygon_msgs,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
humble,polygon_rviz_plugins,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
humble,polygon_utils,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
humble,popf,popf,https://github.com/fmrico/popf.git,source,fmrico,popf,True,rosdistro_release_packages
humble,pose_broadcaster,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
humble,pose_cov_ops,pose_cov_ops,https://github.com/mrpt-ros-pkg/pose_cov_ops.git,source,mrpt-ros-pkg,pose_cov_ops,True,rosdistro_release_packages
humble,position_controllers,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
humble,proto2ros,proto2ros,https://github.com/bdaiinstitute/proto2ros.git,source,bdaiinstitute,proto2ros,True,rosdistro_release_packages
humble,proxsuite,proxsuite,https://github.com/Simple-Robotics/proxsuite.git,source,Simple-Robotics,proxsuite,True,rosdistro_release_packages
humble,psdk_interfaces,psdk_ros2,https://github.com/umdlife/psdk_ros2.git,source,umdlife,psdk_ros2,True,rosdistro_release_packages
humble,psdk_wrapper,psdk_ros2,https://github.com/umdlife/psdk_ros2.git,source,umdlife,psdk_ros2,True,rosdistro_release_packages
humble,ptz_action_server_msgs,ptz_action_server,https://github.com/clearpathrobotics/ptz_action_server.git,source,clearpathrobotics,ptz_action_server,True,rosdistro_release_packages
humble,puma_motor_driver,puma_motor_driver,https://github.com/clearpathrobotics/puma_motor_driver.git,source,clearpathrobotics,puma_motor_driver,True,rosdistro_release_packages
humble,puma_motor_msgs,puma_motor_driver,https://github.com/clearpathrobotics/puma_motor_driver.git,source,clearpathrobotics,puma_motor_driver,True,rosdistro_release_packages
humble,px4_msgs,px4_msgs,https://github.com/PX4/px4_msgs.git,source,PX4,px4_msgs,True,rosdistro_repo_key_name_match
humble,py_binding_tools,py_binding_tools,https://github.com/ros-planning/py_binding_tools.git,source,ros-planning,py_binding_tools,True,rosdistro_release_packages
humble,py_trees,py_trees,https://github.com/splintered-reality/py_trees.git,source,splintered-reality,py_trees,True,rosdistro_release_packages
humble,py_trees_js,py_trees_js,https://github.com/splintered-reality/py_trees_js.git,source,splintered-reality,py_trees_js,True,rosdistro_release_packages
humble,py_trees_ros,py_trees_ros,https://github.com/splintered-reality/py_trees_ros.git,source,splintered-reality,py_trees_ros,True,rosdistro_release_packages
humble,py_trees_ros_interfaces,py_trees_ros_interfaces,https://github.com/splintered-reality/py_trees_ros_interfaces.git,source,splintered-reality,py_trees_ros_interfaces,True,rosdistro_release_packages
humble,py_trees_ros_tutorials,py_trees_ros_tutorials,https://github.com/splintered-reality/py_trees_ros_tutorials.git,source,splintered-reality,py_trees_ros_tutorials,True,rosdistro_release_packages
humble,py_trees_ros_viewer,py_trees_ros_viewer,https://github.com/splintered-reality/py_trees_ros_viewer.git,source,splintered-reality,py_trees_ros_viewer,True,rosdistro_release_packages
humble,pybind11_json_vendor,pybind11_json_vendor,https://github.com/open-rmf/pybind11_json_vendor.git,source,open-rmf,pybind11_json_vendor,True,rosdistro_release_packages
humble,pybind11_vendor,pybind11_vendor,https://github.com/ros2/pybind11_vendor.git,source,ros2,pybind11_vendor,True,rosdistro_release_packages
humble,pyhri,hri,https://github.com/ros4hri/libhri.git,source,ros4hri,libhri,True,rosdistro_release_packages
humble,pymoveit2,pymoveit2,https://github.com/AndrejOrsula/pymoveit2.git,source,AndrejOrsula,pymoveit2,True,rosdistro_release_packages
humble,python_cmake_module,python_cmake_module,https://github.com/ros2/python_cmake_module.git,source,ros2,python_cmake_module,True,rosdistro_release_packages
humble,python_mrpt,python_mrpt_ros,https://github.com/MRPT/python_mrpt_ros.git,source,MRPT,python_mrpt_ros,True,rosdistro_release_packages
humble,python_orocos_kdl_vendor,orocos_kdl_vendor,https://github.com/ros2/orocos_kdl_vendor.git,source,ros2,orocos_kdl_vendor,True,rosdistro_release_packages
humble,python_qt_binding,python_qt_binding,https://github.com/ros-visualization/python_qt_binding.git,source,ros-visualization,python_qt_binding,True,rosdistro_release_packages
humble,qml6_ros2_plugin,qml6_ros2_plugin,https://github.com/StefanFabian/qml6_ros2_plugin.git,source,StefanFabian,qml6_ros2_plugin,True,rosdistro_release_packages
humble,qml_ros2_plugin,qml_ros2_plugin,https://github.com/StefanFabian/qml_ros2_plugin.git,source,StefanFabian,qml_ros2_plugin,True,rosdistro_release_packages
humble,qpoases_vendor,qpoases_vendor,https://github.com/Autoware-AI/qpoases_vendor.git,source,Autoware-AI,qpoases_vendor,True,rosdistro_release_packages
humble,qt_dotgraph,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
humble,qt_gui,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
humble,qt_gui_app,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
humble,qt_gui_core,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
humble,qt_gui_cpp,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
humble,qt_gui_py_common,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
humble,quality_of_service_demo_cpp,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
humble,quality_of_service_demo_py,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
humble,quaternion_operation,quaternion_operation,https://github.com/OUXT-Polaris/quaternion_operation.git,source,OUXT-Polaris,quaternion_operation,True,rosdistro_release_packages
humble,r2r_spl,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
humble,r2r_spl_7,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
humble,r2r_spl_8,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
humble,r2r_spl_test_interfaces,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
humble,radar_msgs,radar_msgs,https://github.com/ros2-gbp/radar_msgs-release.git,release,ros2-gbp,radar_msgs-release,True,rosdistro_release_packages
humble,rai_interfaces,rai_interfaces,https://github.com/RobotecAI/rai_interfaces.git,source,RobotecAI,rai_interfaces,True,rosdistro_release_packages
humble,random_numbers,random_numbers,https://github.com/ros-planning/random_numbers.git,source,ros-planning,random_numbers,True,rosdistro_release_packages
humble,range_sensor_broadcaster,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
humble,raspimouse,raspimouse2,https://github.com/rt-net/raspimouse2.git,source,rt-net,raspimouse2,True,rosdistro_release_packages
humble,raspimouse_description,raspimouse_description,https://github.com/rt-net/raspimouse_description.git,source,rt-net,raspimouse_description,True,rosdistro_release_packages
humble,raspimouse_fake,raspimouse_sim,https://github.com/rt-net/raspimouse_sim.git,source,rt-net,raspimouse_sim,True,rosdistro_release_packages
humble,raspimouse_gazebo,raspimouse_sim,https://github.com/rt-net/raspimouse_sim.git,source,rt-net,raspimouse_sim,True,rosdistro_release_packages
humble,raspimouse_msgs,raspimouse2,https://github.com/rt-net/raspimouse2.git,source,rt-net,raspimouse2,True,rosdistro_release_packages
humble,raspimouse_navigation,raspimouse_slam_navigation_ros2,https://github.com/rt-net/raspimouse_slam_navigation_ros2.git,source,rt-net,raspimouse_slam_navigation_ros2,True,rosdistro_release_packages
humble,raspimouse_ros2_examples,raspimouse_ros2_examples,https://github.com/rt-net/raspimouse_ros2_examples.git,source,rt-net,raspimouse_ros2_examples,True,rosdistro_release_packages
humble,raspimouse_sim,raspimouse_sim,https://github.com/rt-net/raspimouse_sim.git,source,rt-net,raspimouse_sim,True,rosdistro_release_packages
humble,raspimouse_slam,raspimouse_slam_navigation_ros2,https://github.com/rt-net/raspimouse_slam_navigation_ros2.git,source,rt-net,raspimouse_slam_navigation_ros2,True,rosdistro_release_packages
humble,raspimouse_slam_navigation,raspimouse_slam_navigation_ros2,https://github.com/rt-net/raspimouse_slam_navigation_ros2.git,source,rt-net,raspimouse_slam_navigation_ros2,True,rosdistro_release_packages
humble,rc_common_msgs,rc_common_msgs,https://github.com/roboception/rc_common_msgs_ros2.git,source,roboception,rc_common_msgs_ros2,True,rosdistro_release_packages
humble,rc_dynamics_api,rc_dynamics_api,https://github.com/roboception/rc_dynamics_api.git,source,roboception,rc_dynamics_api,True,rosdistro_release_packages
humble,rc_genicam_api,rc_genicam_api,https://github.com/roboception/rc_genicam_api.git,source,roboception,rc_genicam_api,True,rosdistro_release_packages
humble,rc_genicam_driver,rc_genicam_driver,https://github.com/roboception/rc_genicam_driver_ros2.git,source,roboception,rc_genicam_driver_ros2,True,rosdistro_release_packages
humble,rc_reason_clients,rc_reason_clients,https://github.com/roboception/rc_reason_clients_ros2.git,source,roboception,rc_reason_clients_ros2,True,rosdistro_release_packages
humble,rc_reason_msgs,rc_reason_clients,https://github.com/roboception/rc_reason_clients_ros2.git,source,roboception,rc_reason_clients_ros2,True,rosdistro_release_packages
humble,rcdiscover,rcdiscover,https://github.com/roboception/rcdiscover.git,source,roboception,rcdiscover,True,rosdistro_release_packages
humble,rcgcd_spl_14,game_controller_spl,https://github.com/ros-sports/game_controller_spl.git,source,ros-sports,game_controller_spl,True,rosdistro_release_packages
humble,rcgcd_spl_14_conversion,game_controller_spl,https://github.com/ros-sports/game_controller_spl.git,source,ros-sports,game_controller_spl,True,rosdistro_release_packages
humble,rcgcrd_spl_4,game_controller_spl,https://github.com/ros-sports/game_controller_spl.git,source,ros-sports,game_controller_spl,True,rosdistro_release_packages
humble,rcgcrd_spl_4_conversion,game_controller_spl,https://github.com/ros-sports/game_controller_spl.git,source,ros-sports,game_controller_spl,True,rosdistro_release_packages
humble,rcl,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
humble,rcl_action,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
humble,rcl_interfaces,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
humble,rcl_lifecycle,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
humble,rcl_logging_interface,rcl_logging,https://github.com/ros2/rcl_logging.git,source,ros2,rcl_logging,True,rosdistro_release_packages
humble,rcl_logging_noop,rcl_logging,https://github.com/ros2/rcl_logging.git,source,ros2,rcl_logging,True,rosdistro_release_packages
humble,rcl_logging_spdlog,rcl_logging,https://github.com/ros2/rcl_logging.git,source,ros2,rcl_logging,True,rosdistro_release_packages
humble,rcl_logging_syslog,rcl_logging_syslog,https://github.com/fujitatomoya/rcl_logging_syslog.git,source,fujitatomoya,rcl_logging_syslog,True,rosdistro_repo_key_name_match
humble,rcl_yaml_param_parser,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
humble,rclc,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
humble,rclc_examples,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
humble,rclc_lifecycle,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
humble,rclc_parameter,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
humble,rclcpp,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
humble,rclcpp_action,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
humble,rclcpp_cascade_lifecycle,cascade_lifecycle,https://github.com/fmrico/cascade_lifecycle.git,source,fmrico,cascade_lifecycle,True,rosdistro_release_packages
humble,rclcpp_components,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
humble,rclcpp_lifecycle,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
humble,rclpy,rclpy,https://github.com/ros2/rclpy.git,source,ros2,rclpy,True,rosdistro_release_packages
humble,rclpy_message_converter,rospy_message_converter,https://github.com/DFKI-NI/rospy_message_converter.git,source,DFKI-NI,rospy_message_converter,True,rosdistro_release_packages
humble,rclpy_message_converter_msgs,rospy_message_converter,https://github.com/DFKI-NI/rospy_message_converter.git,source,DFKI-NI,rospy_message_converter,True,rosdistro_release_packages
humble,rcpputils,rcpputils,https://github.com/ros2/rcpputils.git,source,ros2,rcpputils,True,rosdistro_release_packages
humble,rcss3d_agent,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
humble,rcss3d_agent_basic,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
humble,rcss3d_agent_msgs,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
humble,rcutils,rcutils,https://github.com/ros2/rcutils.git,source,ros2,rcutils,True,rosdistro_release_packages
humble,reach,reach,https://github.com/ros-industrial/reach.git,source,ros-industrial,reach,True,rosdistro_release_packages
humble,reach_ros,reach_ros,https://github.com/ros-industrial/reach_ros2.git,source,ros-industrial,reach_ros2,True,rosdistro_release_packages
humble,realsense2_camera,realsense2_camera,https://github.com/IntelRealSense/realsense-ros.git,source,IntelRealSense,realsense-ros,True,rosdistro_release_packages
humble,realsense2_camera_msgs,realsense2_camera,https://github.com/IntelRealSense/realsense-ros.git,source,IntelRealSense,realsense-ros,True,rosdistro_release_packages
humble,realsense2_description,realsense2_camera,https://github.com/IntelRealSense/realsense-ros.git,source,IntelRealSense,realsense-ros,True,rosdistro_release_packages
humble,realtime_tools,realtime_tools,https://github.com/ros-controls/realtime_tools.git,source,ros-controls,realtime_tools,True,rosdistro_release_packages
humble,replay_testing,replay_testing,https://github.com/polymathrobotics/replay_testing.git,source,polymathrobotics,replay_testing,True,rosdistro_release_packages
humble,resource_retriever,resource_retriever,https://github.com/ros/resource_retriever.git,source,ros,resource_retriever,True,rosdistro_release_packages
humble,rig_reconfigure,rig_reconfigure,https://github.com/teamspatzenhirn/rig_reconfigure.git,source,teamspatzenhirn,rig_reconfigure,True,rosdistro_release_packages
humble,rko_lio,rko_lio,https://github.com/PRBonn/rko_lio.git,source,PRBonn,rko_lio,True,rosdistro_release_packages
humble,rmf_api_msgs,rmf_api_msgs,https://github.com/open-rmf/rmf_api_msgs.git,source,open-rmf,rmf_api_msgs,True,rosdistro_release_packages
humble,rmf_battery,rmf_battery,https://github.com/open-rmf/rmf_battery.git,source,open-rmf,rmf_battery,True,rosdistro_release_packages
humble,rmf_building_map_msgs,rmf_building_map_msgs,https://github.com/open-rmf/rmf_building_map_msgs.git,source,open-rmf,rmf_building_map_msgs,True,rosdistro_release_packages
humble,rmf_building_map_tools,rmf_traffic_editor,https://github.com/open-rmf/rmf_traffic_editor.git,source,open-rmf,rmf_traffic_editor,True,rosdistro_release_packages
humble,rmf_building_sim_common,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
humble,rmf_building_sim_gz_classic_plugins,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
humble,rmf_building_sim_gz_plugins,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
humble,rmf_charger_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_cmake_uncrustify,rmf_cmake_uncrustify,https://github.com/open-rmf/rmf_cmake_uncrustify.git,source,open-rmf,rmf_cmake_uncrustify,True,rosdistro_release_packages
humble,rmf_demos,rmf_demos,https://github.com/open-rmf/rmf_demos.git,source,open-rmf,rmf_demos,True,rosdistro_repo_key_name_match
humble,rmf_dev,rmf_variants,https://github.com/open-rmf/rmf_variants.git,source,open-rmf,rmf_variants,True,rosdistro_release_packages
humble,rmf_dispenser_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_door_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_fleet_adapter,rmf_ros2,https://github.com/open-rmf/rmf_ros2.git,source,open-rmf,rmf_ros2,True,rosdistro_release_packages
humble,rmf_fleet_adapter_python,rmf_ros2,https://github.com/open-rmf/rmf_ros2.git,source,open-rmf,rmf_ros2,True,rosdistro_release_packages
humble,rmf_fleet_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_ingestor_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_lift_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_obstacle_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_robot_sim_common,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
humble,rmf_robot_sim_gz_classic_plugins,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
humble,rmf_robot_sim_gz_plugins,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
